0,0,5.2335,0,0,0,0,0,0,0,5.6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9391,0,0,0,0,0,8.8147,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0833,0,0,0
0,0,0,2.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3265,0,0,0,6.5125,0,6.5125,0,0,6.5763,0,0,0,3.3448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.1425,0,0,0,0,0,0,0,6.6198,0,0,0,0,0,0,0,0,0,0,0,0,6.9391,0,0,0,0,0,0,0,6.9391,0,0,8.7855,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.2335,0,0,0,0,0,0,0,5.6668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9391,0,0,0,0,0,8.8147,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6287,0,0,0,4.2314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7453,0
0,0,0,0,0,0,0,0,0,0,5.8658,0,0,0,0,0,0,0,0,0,0,0,0,8.8147,0,0,0,0,8.7855,0,0,8.8147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.1328,0,0,0,0,0,6.1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2137,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.026,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5.8003,0,0,0,0,0,5.8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2137,0,0,0,0,0,0,0,0,5.5941,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8131,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5763,0,0,0,0,0,0,5.6287,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0833,0,0,0,0,0,0,0,0,0,0,0,0,8.026,0,0,0,0,0,0,7.1738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8131,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7453,0,0,0,0,0,5.5941,0,0,7.1738,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3448,0,0,0,0,0,0,4.2314,0,0,0,0,0,0,0,0,0,0,0,0,0
